"User-ID";"Entities;"Entities-Rating""1659270605296";"7217";"4"
"1659402727971";"13360";"5"
"1659402727971";"10584";"5"
"1659402727971";"16019";"5"
"1659402727971";"10204";"5"
"1659402727971";"2468";"5"
"1659402731294";"18744";"5"
"1659402731294";"2048";"5"
"1659402731294";"8013";"5"
"1659402731294";"19656";"5"
"1659402731294";"19682";"5"
"1659402731294";"11602";"5"
"1659402731294";"14954";"5"
"1659402731294";"11883";"5"
"1659402731294";"10980";"5"
"1659402731294";"15176";"5"
"1659402745572";"10331";"5"
"1659402745572";"15682";"4"
"1659402745572";"5096";"4"
"1659402745572";"10178";"5"
"1659402745572";"2559";"5"
"1659402745572";"11679";"5"
"1659402745572";"12075";"4"
"1659402747470";"14910";"5"
"1659402747470";"11018";"5"
"1659402747470";"18935";"5"
"1659402747470";"14662";"5"
"1659402747470";"16638";"5"
"1659402747470";"16459";"5"
"1659402754486";"6670";"5"
"1659402754486";"8612";"5"
"1659402754486";"17755";"5"
"1659402754486";"17252";"5"
"1659402754486";"10028";"5"
"1659402754486";"12403";"5"
"1659402754486";"14229";"5"
"1659402754486";"7291";"5"
"1659402754486";"18014";"5"
"1659402757437";"14104";"5"
"1659402757437";"14809";"5"
"1659402757437";"6910";"5"
"1659402757437";"17027";"5"
"1659402757437";"18170";"5"
"1659402757437";"11761";"5"
"1659402757437";"10945";"5"
"1659402757437";"12067";"5"
"1659402757437";"19968";"5"
"1659402759366";"17169";"5"
"1659402759366";"8432";"5"
"1659402759366";"12752";"5"
"1659402759366";"8431";"5"
"1659402759366";"19682";"5"
"1659402759366";"14952";"5"
"1659402759366";"19161";"5"
"1659402759366";"17763";"5"
"1659402759366";"10491";"5"
"1659402761865";"16160";"5"
"1659402761865";"8109";"5"
"1659402761865";"15577";"5"
"1659402761865";"19732";"5"
"1659402761865";"12972";"5"
"1659402761865";"7876";"5"
"1659402761865";"12565";"5"
"1659402761865";"7880";"5"
"1659402782537";"17457";"5"
"1659402782537";"8402";"5"
"1659402782537";"2528";"5"
"1659402782537";"16412";"5"
"1659402782537";"11954";"5"
"1659402782537";"14899";"5"
"1659402782537";"8985";"5"
"1659402782537";"7432";"5"
"1659402782537";"16927";"5"
"1659402784481";"19513";"5"
"1659402784481";"11790";"5"
"1659402784481";"11107";"5"
"1659402784481";"17487";"5"
"1659402784481";"7321";"5"
"1659402784481";"15882";"5"
"1659402784481";"19394";"5"
"1659402784481";"8758";"5"
"1659402796519";"15407";"5"
"1659402796519";"13485";"5"
"1659402796519";"15656";"5"
"1659402796519";"8579";"5"
"1659402796519";"19924";"5"
"1659402796519";"14589";"5"
"1659402796519";"8124";"5"
"1659402796519";"16759";"5"
"1659402796519";"11917";"5"
"1659402799482";"11855";"5"
"1659402799482";"9560";"5"
"1659402799482";"18012";"5"
"1659402799482";"8460";"5"
"1659402799482";"7198";"5"
"1659402799482";"15056";"5"
"1659402799482";"13353";"5"
"1659402803970";"10182";"5"
"1659402803970";"9023";"5"
"1659402803970";"16888";"5"
"1659402803970";"9678";"5"
"1659402803970";"15917";"5"
"1659402803970";"19919";"5"
"1659402803970";"10391";"5"
"1659402803970";"8182";"5"
"1659402813416";"7344";"5"
"1659402813416";"17210";"5"
"1659402813416";"11319";"5"
"1659402813416";"13891";"5"
"1659402813416";"7205";"5"
"1659402813416";"8874";"5"
"1659402813416";"9127";"5"
"1659402813416";"19857";"5"
"1659402817039";"17547";"5"
"1659402817039";"7568";"5"
"1659402817039";"18750";"5"
"1659402817039";"10635";"5"
"1659402817039";"17262";"5"
"1659402817039";"2307";"5"
"1659402817039";"16028";"5"
"1659402817039";"19307";"5"
"1659402817039";"14840";"5"
"1659402823376";"19773";"5"
"1659402823376";"8473";"5"
"1659402823376";"2038";"5"
"1659402823376";"12763";"5"
"1659402823376";"11605";"5"
"1659402823376";"15633";"5"
"1659402823376";"8445";"5"
"1659402823376";"16076";"5"
"1659402823376";"14966";"5"
"1659402823376";"11895";"5"
"1659402835217";"19663";"5"
"1659402835217";"14774";"5"
"1659402835217";"2363";"5"
"1659402835217";"12588";"5"
"1659402835217";"17873";"5"
"1659402835217";"18360";"5"
"1659402835217";"17590";"5"
"1659402835217";"8613";"5"
"1659402835217";"2313";"5"
"1659402840291";"16794";"5"
"1659402840291";"15168";"5"
"1659402840291";"14647";"5"
"1659402840291";"7050";"5"
"1659402840291";"17110";"5"
"1659402840291";"12883";"5"
"1659402840291";"7199";"5"
"1659402845749";"2471";"5"
"1659402845749";"12736";"5"
"1659402845749";"19534";"5"
"1659402845749";"13660";"5"
"1659402845749";"15399";"5"
"1659402845749";"15418";"5"
"1659402845749";"19190";"5"
"1659402845749";"7640";"5"
"1659402845749";"9317";"5"
"1659402845749";"7885";"5"
"1659402846538";"11789";"5"
"1659402846538";"18692";"5"
"1659402846538";"7357";"5"
"1659402846538";"13184";"5"
"1659402846538";"12552";"5"
"1659402846538";"6830";"5"
"1659402846538";"18471";"5"
"1659402846538";"18887";"5"
"1659402846538";"11793";"5"
"1659402856277";"15003";"5"
"1659402856277";"18339";"5"
"1659402856277";"9248";"5"
"1659402856277";"8743";"5"
"1659402856277";"7326";"5"
"1659402856277";"16121";"5"
"1659402856277";"27";"5"
"1659402856277";"7917";"5"
"1659402856277";"7313";"5"
"1659402872821";"8189";"5"
"1659402872821";"9424";"5"
"1659402872821";"19983";"5"
"1659402872821";"10543";"5"
"1659402872821";"12948";"5"
"1659402872821";"19906";"5"
"1659402872821";"16428";"5"
"1659402876681";"9471";"5"
"1659402876681";"7772";"5"
"1659402876681";"7048";"5"
"1659402876681";"11366";"5"
"1659402876681";"12081";"5"
"1659402876681";"18887";"5"
"1659402876681";"12318";"5"
"1659402880773";"2142";"5"
"1659402880773";"2566";"5"
"1659402880773";"16033";"5"
"1659402880773";"19943";"5"
"1659402880773";"14926";"5"
"1659402880773";"19914";"5"
"1659402880773";"7966";"5"
"1659402880773";"19582";"5"
"1659402880773";"7377";"5"
"1659402881652";"10398";"5"
"1659402881652";"13379";"5"
"1659402881652";"2475";"5"
"1659402881652";"12882";"5"
"1659402881652";"13006";"5"
"1659402881652";"12484";"5"
"1659402881652";"16092";"5"
"1659402881652";"18993";"5"
"1659402900932";"9020";"5"
"1659402900932";"7681";"5"
"1659402900932";"13427";"5"
"1659402900932";"4983";"5"
"1659402900932";"15568";"5"
"1659402900932";"15032";"5"
"1659402900932";"2613";"5"
"1659402904266";"12945";"5"
"1659402904266";"6806";"5"
"1659402904266";"16746";"5"
"1659402904266";"11039";"5"
"1659402904266";"16717";"5"
"1659402904266";"10350";"5"
"1659402904266";"10128";"5"
"1659402904266";"12559";"5"
"1659402904266";"8633";"5"
"1659402908168";"10877";"5"
"1659402908168";"18040";"5"
"1659402908168";"17330";"5"
"1659402908168";"15490";"5"
"1659402908168";"11217";"5"
"1659402908168";"17903";"5"
"1659402908168";"12541";"5"
"1659402912082";"8544";"5"
"1659402912082";"14150";"5"
"1659402912082";"17886";"5"
"1659402912082";"18854";"5"
"1659402912082";"12065";"5"
"1659402912082";"7911";"5"
"1659402912082";"15200";"5"
"1659402912082";"15448";"5"
"1659402912082";"11889";"5"
"1659402912082";"13059";"5"
"1659402918258";"14101";"5"
"1659402918258";"16314";"5"
"1659402918258";"16857";"5"
"1659402918258";"6957";"5"
"1659402918258";"2098";"5"
"1659402918258";"15717";"5"
"1659402918258";"8032";"5"
"1659402918258";"14620";"5"
"1659402918258";"14908";"5"
"1659402930817";"9347";"5"
"1659402930817";"15618";"5"
"1659402930817";"10468";"5"
"1659402930817";"15826";"5"
"1659402930817";"11601";"5"
"1659402930817";"17145";"5"
"1659402930817";"12957";"5"
"1659402930817";"16027";"5"
"1659402933838";"5008";"5"
"1659402933838";"12637";"5"
"1659402933838";"17516";"5"
"1659402933838";"16329";"5"
"1659402933838";"7163";"5"
"1659402933838";"9231";"5"
"1659402933838";"17674";"5"
"1659402933838";"14715";"5"
"1659402935258";"19895";"5"
"1659402935258";"2460";"5"
"1659402935258";"15073";"5"
"1659402935258";"15977";"5"
"1659402935258";"14669";"5"
"1659402935258";"19743";"5"
"1659402935258";"19582";"5"
"1659402935258";"45";"5"
"1659402935258";"7854";"5"
"1659402937269";"17371";"5"
"1659402937269";"2365";"5"
"1659402937269";"10507";"5"
"1659402937269";"9337";"5"
"1659402937269";"16038";"5"
"1659402937269";"8778";"5"
"1659402937269";"8029";"5"
"1659402938230";"16624";"5"
"1659402938230";"19756";"5"
"1659402938230";"14455";"5"
"1659402938230";"2140";"5"
"1659402938230";"15471";"5"
"1659402938230";"16612";"5"
"1659402938230";"8888";"5"
"1659402938230";"6761";"5"
"1659402938230";"19869";"5"
"1659402938230";"14936";"5"
"1659402948962";"10451";"5"
"1659402948962";"9566";"5"
"1659402948962";"18539";"5"
"1659402948962";"15204";"5"
"1659402948962";"15960";"5"
"1659402948962";"17599";"5"
"1659402948962";"13412";"5"
"1659402948962";"12507";"5"
"1659402953429";"10754";"5"
"1659402953429";"9149";"5"
"1659402953429";"17902";"5"
"1659402953429";"11424";"5"
"1659402953429";"11258";"5"
"1659402953429";"18200";"5"
"1659402953429";"7444";"5"
"1659402958263";"11472";"5"
"1659402958263";"14004";"5"
"1659402958263";"14101";"5"
"1659402958263";"9548";"5"
"1659402958263";"12471";"5"
"1659402958263";"12228";"5"
"1659402958263";"14364";"5"
"1659402958263";"18736";"5"
"1659402960647";"6902";"5"
"1659402960647";"18638";"5"
"1659402960647";"9780";"5"
"1659402960647";"14583";"5"
"1659402960647";"15603";"5"
"1659402960647";"12296";"5"
"1659402960647";"7137";"5"
"1659402960647";"13988";"5"
"1659402961586";"10956";"5"
"1659402961586";"11640";"5"
"1659402961586";"12952";"5"
"1659402961586";"16514";"5"
"1659402961586";"2632";"5"
"1659402961586";"12835";"5"
"1659402961586";"8745";"5"
"1659402961586";"7375";"5"
"1659402961586";"14498";"5"
"1659402961586";"7794";"5"
"1659402962347";"19787";"5"
"1659402962347";"10164";"5"
"1659402962347";"10478";"5"
"1659402962347";"13179";"5"
"1659402962347";"7704";"5"
"1659402962347";"2387";"5"
"1659402962347";"7852";"5"
"1659402962347";"14643";"5"
"1659402962347";"10840";"5"
"1659402965838";"16307";"3"
"1659402965838";"17787";"4"
"1659402965838";"2155";"5"
"1659402965838";"14110";"5"
"1659402965838";"10927";"5"
"1659402965838";"17399";"5"
"1659402965838";"19655";"3"
"1659402965838";"18780";"4"
"1659402965838";"16550";"4"
"1659402968527";"11402";"5"
"1659402968527";"18129";"5"
"1659402968527";"9723";"5"
"1659402968527";"12014";"5"
"1659402968527";"7504";"5"
"1659402968527";"13050";"5"
"1659402968527";"8279";"5"
"1659402968527";"9017";"5"
"1659402980309";"8740";"5"
"1659402980309";"15898";"5"
"1659402980309";"17815";"5"
"1659402980309";"19287";"5"
"1659402980309";"13191";"5"
"1659402980309";"8069";"5"
"1659402980309";"11526";"5"
"1659402980309";"2612";"5"
"1659402980309";"16344";"5"
"1659402984223";"13899";"5"
"1659402984223";"10086";"5"
"1659402984223";"19289";"5"
"1659402984223";"14213";"5"
"1659402984223";"10239";"5"
"1659402984223";"6905";"5"
"1659402984223";"6937";"5"
"1659402984223";"11145";"5"
"1659402984340";"16992";"5"
"1659402984340";"7012";"5"
"1659402984340";"7684";"5"
"1659402984340";"19588";"5"
"1659402984340";"2669";"5"
"1659402984340";"6964";"5"
"1659402984340";"9135";"5"
"1659402984340";"16798";"5"
"1659402984340";"7951";"5"
"1659402984340";"9498";"5"
"1659402990741";"18606";"4"
"1659402990741";"18534";"5"
"1659402990741";"6763";"5"
"1659402990741";"15017";"4"
"1659402990741";"6976";"4"
"1659402990741";"17314";"5"
"1659402990741";"7118";"5"
"1659402990741";"12546";"5"
"1659402990741";"6886";"5"
"1659402990741";"12592";"5"
"1659402995034";"8662";"5"
"1659402995034";"8342";"5"
"1659402995034";"18699";"5"
"1659402995034";"16269";"5"
"1659402995034";"11137";"5"
"1659402995034";"11353";"5"
"1659402995034";"11198";"5"
"1659402995034";"11294";"5"
"1659402995034";"8850";"5"
"1659402995824";"2167";"5"
"1659402995824";"12972";"5"
"1659402995824";"8382";"5"
"1659402995824";"17754";"5"
"1659402995824";"9391";"5"
"1659402995824";"17556";"5"
"1659402995824";"19073";"5"
"1659402995824";"19922";"5"
"1659402995824";"2537";"5"
"1659402997923";"8630";"5"
"1659402997923";"14518";"5"
"1659402997923";"18387";"5"
"1659402997923";"13951";"5"
"1659402997923";"10808";"5"
"1659402997923";"16156";"5"
"1659402997923";"13073";"5"
"1659402997923";"17292";"5"
"1659402997923";"9819";"5"
"1659403001801";"8084";"5"
"1659403001801";"11809";"5"
"1659403001801";"2451";"5"
"1659403001801";"5052";"5"
"1659403001801";"19170";"5"
"1659403001801";"14097";"5"
"1659403001801";"7088";"5"
"1659403001801";"11077";"5"
"1659403008961";"7718";"5"
"1659403008961";"8687";"5"
"1659403008961";"14760";"5"
"1659403008961";"17181";"5"
"1659403008961";"6622";"5"
"1659403008961";"12464";"5"
"1659403008961";"2632";"5"
"1659403008961";"16954";"5"
"1659403008961";"8268";"5"
"1659403013717";"9696";"5"
"1659403013717";"19590";"5"
"1659403013717";"14774";"5"
"1659403013717";"11758";"5"
"1659403013717";"14142";"5"
"1659403013717";"11384";"5"
"1659403013717";"16317";"5"
"1659403013717";"17886";"5"
"1659403017423";"10924";"5"
"1659403017423";"8750";"5"
"1659403017423";"17217";"5"
"1659403017423";"7296";"5"
"1659403017423";"9697";"5"
"1659403017423";"9786";"5"
"1659403017423";"17943";"5"
"1659403020252";"17797";"5"
"1659403020252";"13595";"5"
"1659403020252";"16134";"5"
"1659403020252";"12288";"5"
"1659403020252";"10567";"5"
"1659403020252";"2220";"5"
"1659403020252";"17450";"5"
"1659403020252";"2502";"5"
"1659403020474";"15456";"5"
"1659403020474";"12147";"5"
"1659403020474";"12458";"5"
"1659403020474";"7642";"5"
"1659403020474";"9398";"5"
"1659403020474";"18273";"5"
"1659403022019";"11331";"5"
"1659403022019";"17784";"5"
"1659403022019";"10754";"5"
"1659403022019";"17494";"5"
"1659403022019";"8625";"5"
"1659403022019";"2422";"5"
"1659403022019";"18080";"5"
"1659403022019";"15492";"5"
"1659403028805";"12344";"5"
"1659403028805";"19309";"5"
"1659403028805";"18442";"5"
"1659403028805";"8903";"5"
"1659403028805";"13736";"5"
"1659403028805";"15449";"5"
"1659403028805";"8522";"5"
"1659403028805";"16098";"5"
"1659403028805";"9454";"5"
"1659403035750";"11094";"4"
"1659403035750";"2235";"4"
"1659403035750";"16375";"4"
"1659403035750";"17320";"4"
"1659403035750";"2647";"5"
"1659403035750";"13196";"5"
"1659403035750";"18853";"5"
"1659403035750";"19728";"5"
"1659403035750";"13198";"5"
"1659403035750";"14398";"5"
"1659403044027";"4979";"5"
"1659403044027";"17494";"5"
"1659403044027";"2455";"5"
"1659403044027";"2172";"4"
"1659403044027";"18253";"5"
"1659403044027";"12395";"5"
"1659403044027";"16274";"5"
"1659403044027";"12148";"5"
"1659403047077";"17507";"5"
"1659403047077";"12010";"5"
"1659403047077";"8770";"5"
"1659403047077";"19242";"5"
"1659403047077";"8738";"5"
"1659403047077";"2313";"5"
"1659403047077";"15563";"5"
"1659403048536";"15538";"5"
"1659403048536";"11563";"5"
"1659403048536";"12977";"5"
"1659403048536";"7808";"5"
"1659403048536";"2600";"5"
"1659403048536";"2547";"5"
"1659403048536";"17270";"5"
"1659403048536";"14752";"5"
"1659403048536";"8221";"5"
"1659403052491";"13429";"5"
"1659403052491";"16224";"5"
"1659403052491";"9273";"5"
"1659403052491";"10536";"5"
"1659403052491";"15633";"5"
"1659403052491";"15254";"5"
"1659403052491";"14503";"5"
"1659403052491";"8596";"5"
"1659403052491";"10213";"5"
"1659403058602";"8998";"4"
"1659403058602";"12125";"5"
"1659403058602";"18312";"4"
"1659403058602";"7854";"4"
"1659403058602";"16897";"3"
"1659403058602";"13333";"5"
"1659403058602";"7074";"5"
"1659403058602";"17879";"5"
"1659403059492";"17398";"5"
"1659403059492";"11997";"5"
"1659403059492";"18460";"5"
"1659403059492";"8091";"5"
"1659403059492";"18169";"5"
"1659403059492";"7700";"5"
"1659403059492";"12904";"5"
"1659403059492";"8282";"5"
"1659403059492";"14495";"5"
"1659403064502";"19721";"5"
"1659403064502";"10883";"5"
"1659403064502";"15128";"5"
"1659403064502";"9605";"5"
"1659403064502";"14314";"5"
"1659403064502";"13531";"5"
"1659403064502";"17504";"5"
"1659403064502";"12001";"5"
"1659403064502";"17612";"5"
"1659403068532";"8770";"5"
"1659403068532";"17181";"5"
"1659403068532";"2593";"5"
"1659403068532";"10532";"5"
"1659403068532";"6830";"5"
"1659403068532";"14376";"5"
"1659403068532";"16688";"5"
"1659403068532";"12550";"5"
"1659403068532";"13699";"5"
"1659403073930";"11494";"5"
"1659403073930";"9953";"5"
"1659403073930";"15209";"5"
"1659403073930";"10378";"5"
"1659403073930";"8831";"5"
"1659403073930";"11159";"5"
"1659403073930";"9799";"5"
"1659403073930";"19213";"5"
"1659403073930";"11785";"5"
"1659403073930";"13574";"5"
"1659403076444";"11702";"5"
"1659403076444";"10086";"5"
"1659403076444";"6691";"5"
"1659403076444";"14986";"5"
"1659403076444";"12831";"5"
"1659403076444";"12943";"5"
"1659403078221";"8487";"5"
"1659403078221";"19688";"5"
"1659403078221";"11187";"5"
"1659403078221";"17795";"5"
"1659403078221";"13841";"5"
"1659403078221";"6726";"5"
"1659403078221";"11504";"5"
"1659403078221";"19150";"3"
"1659403078221";"9387";"5"
"1659403088341";"9154";"5"
"1659403088341";"18293";"5"
"1659403088341";"9011";"5"
"1659403088341";"6666";"5"
"1659403088341";"16403";"5"
"1659403088341";"8473";"5"
"1659403097027";"2458";"5"
"1659403097027";"16432";"5"
"1659403097027";"13166";"5"
"1659403097027";"16600";"5"
"1659403097027";"10671";"5"
"1659403097027";"10330";"5"
"1659403097027";"10865";"5"
"1659403097027";"9346";"5"
"1659403098312";"14375";"5"
"1659403098312";"19264";"5"
"1659403098312";"9798";"5"
"1659403098312";"11157";"5"
"1659403098312";"9346";"5"
"1659403098312";"17011";"5"
"1659403098312";"15283";"4"
"1659403101898";"11923";"5"
"1659403101898";"16397";"5"
"1659403101898";"9994";"5"
"1659403101898";"19561";"5"
"1659403101898";"6640";"5"
"1659403101898";"6678";"5"
"1659403101898";"4982";"5"
"1659403101898";"18990";"5"
"1659403101898";"15324";"5"
"1659403107195";"18066";"5"
"1659403107195";"7539";"5"
"1659403107195";"10628";"5"
"1659403107195";"13948";"5"
"1659403107195";"19958";"5"
"1659403107195";"12979";"5"
"1659403107195";"9934";"5"
"1659403107195";"16848";"5"
"1659403107195";"6819";"5"
"1659403114488";"6984";"5"
"1659403114488";"12705";"5"
"1659403114488";"8977";"5"
"1659403114488";"19488";"5"
"1659403114488";"15739";"5"
"1659403114488";"15977";"5"
"1659403114488";"14357";"5"
"1659403114488";"16659";"5"
"1659403114488";"17896";"5"
"1659403118744";"13162";"5"
"1659403118744";"10799";"5"
"1659403118744";"7685";"5"
"1659403118744";"12095";"5"
"1659403118744";"10085";"5"
"1659403118744";"10349";"5"
"1659403118744";"15980";"5"
"1659403118744";"13827";"5"
"1659403118744";"17228";"5"
"1659403133917";"9808";"5"
"1659403133917";"15765";"5"
"1659403133917";"2601";"5"
"1659403133917";"4955";"5"
"1659403133917";"7410";"5"
"1659403133917";"10154";"5"
"1659403133917";"13739";"5"
"1659403133917";"11641";"5"
"1659403133917";"10486";"5"
"1659403134626";"17743";"5"
"1659403134626";"17534";"5"
"1659403134626";"11702";"5"
"1659403134626";"17546";"5"
"1659403134626";"10634";"5"
"1659403134626";"13323";"5"
"1659403134626";"8124";"5"
"1659403134626";"10242";"5"
"1659403134626";"6703";"5"
"1659403134871";"10856";"5"
"1659403134871";"16554";"5"
"1659403134871";"19356";"5"
"1659403134871";"11951";"5"
"1659403134871";"9750";"5"
"1659403134871";"14379";"5"
"1659403134871";"11112";"5"
"1659403134871";"11828";"5"
"1659403139270";"16054";"5"
"1659403139270";"7608";"5"
"1659403139270";"15725";"5"
"1659403139270";"10777";"5"
"1659403139270";"19556";"5"
"1659403139270";"12704";"5"
"1659403139270";"7271";"5"
"1659403139270";"15437";"5"
"1659403146704";"7212";"5"
"1659403146704";"9939";"5"
"1659403146704";"14205";"5"
"1659403146704";"12630";"5"
"1659403146704";"17167";"5"
"1659403146704";"12820";"5"
"1659403146704";"13593";"5"
"1659403146704";"17679";"5"
"1659403148763";"2652";"5"
"1659403148763";"12479";"5"
"1659403148763";"12653";"5"
"1659403148763";"12191";"5"
"1659403148763";"4953";"5"
"1659403148763";"9391";"5"
"1659403148763";"14194";"5"
"1659403148763";"2460";"5"
"1659403157371";"16798";"5"
"1659403157371";"13004";"5"
"1659403157371";"14651";"5"
"1659403157371";"10015";"5"
"1659403157371";"12173";"5"
"1659403157371";"11633";"5"
"1659403157371";"8489";"5"
"1659403157371";"12117";"5"
"1659403158982";"9309";"5"
"1659403158982";"8564";"5"
"1659403158982";"15930";"5"
"1659403158982";"6887";"5"
"1659403158982";"17327";"5"
"1659403158982";"14474";"5"
"1659403158982";"19220";"5"
"1659403158982";"19962";"5"
"1659403158982";"16858";"5"
"1659403158982";"14126";"5"
"1659403162394";"7793";"5"
"1659403162394";"7296";"5"
"1659403162394";"11475";"5"
"1659403162394";"10042";"5"
"1659403165518";"8456";"5"
"1659403165518";"11987";"5"
"1659403165518";"9089";"5"
"1659403165518";"14164";"5"
"1659403165518";"12532";"5"
"1659403165518";"2173";"5"
"1659403172764";"19818";"5"
"1659403172764";"11198";"5"
"1659403172764";"11184";"5"
"1659403172764";"2481";"5"
"1659403172764";"9031";"5"
"1659403172764";"6708";"5"
"1659403172764";"10380";"5"
"1659403172764";"15360";"5"
"1659403172764";"18335";"5"
"1659403172764";"8672";"5"
"1659403174213";"16811";"5"
"1659403174213";"8065";"5"
"1659403174213";"16643";"5"
"1659403174213";"11091";"5"
"1659403174213";"12270";"5"
"1659403174213";"15534";"5"
"1659403174213";"7928";"5"
"1659403174213";"10877";"5"
"1659403174213";"9934";"5"
"1659403174213";"8044";"5"
"1659403177594";"16962";"5"
"1659403177594";"17480";"5"
"1659403177594";"10616";"5"
"1659403177594";"17490";"5"
"1659403177594";"18826";"5"
"1659403177594";"14480";"5"
"1659403177594";"14119";"5"
"1659403177594";"10330";"5"
"1659403181261";"14760";"5"
"1659403181261";"16832";"5"
"1659403181261";"16813";"5"
"1659403181261";"11965";"5"
"1659403181261";"14851";"5"
"1659403181261";"10322";"5"
"1659403181261";"11274";"5"
"1659403181261";"12450";"5"
"1659403181261";"7747";"5"
"1659403185719";"8104";"5"
"1659403185719";"2361";"5"
"1659403185719";"4987";"5"
"1659403185719";"9340";"5"
"1659403185719";"9208";"5"
"1659403185719";"14086";"5"
"1659403185719";"17714";"5"
"1659403185719";"10648";"5"
"1659403185719";"2372";"5"
"1659403186671";"7841";"5"
"1659403186671";"16493";"5"
"1659403186671";"14189";"5"
"1659403186671";"6637";"5"
"1659403186671";"16839";"5"
"1659403186671";"6749";"5"
"1659403186671";"9506";"5"
"1659403186671";"16944";"5"
"1659403204987";"14086";"5"
"1659403204987";"19774";"5"
"1659403204987";"15677";"5"
"1659403204987";"13565";"5"
"1659403204987";"19803";"5"
"1659403204987";"17157";"5"
"1659403204987";"19743";"5"
"1659403204987";"10365";"5"
"1659403204987";"15217";"5"
"1659403210994";"18555";"5"
"1659403210994";"11105";"5"
"1659403210994";"17207";"5"
"1659403210994";"13479";"5"
"1659403210994";"9006";"5"
"1659403210994";"2640";"5"
"1659403210994";"18562";"5"
"1659403210994";"10893";"5"
"1659403213993";"15151";"5"
"1659403213993";"18466";"5"
"1659403213993";"11976";"5"
"1659403213993";"16013";"5"
"1659403213993";"16082";"5"
"1659403213993";"2174";"5"
"1659403213993";"10823";"5"
"1659403213993";"7070";"5"
"1659403213993";"19939";"5"
"1659403213993";"12235";"5"
"1659403215001";"9750";"5"
"1659403215001";"19015";"5"
"1659403215001";"17906";"5"
"1659403215001";"10501";"5"
"1659403215001";"8025";"5"
"1659403215001";"7787";"5"
"1659403215001";"16991";"5"
"1659403215001";"19575";"5"
"1659403215001";"6879";"5"
"1659403218636";"17968";"5"
"1659403218636";"18513";"5"
"1659403218636";"8036";"5"
"1659403218636";"7376";"5"
"1659403218636";"7329";"5"
"1659403218636";"17872";"5"
"1659403218636";"7619";"5"
"1659403218636";"2494";"5"
"1659403218636";"18997";"5"
"1659403218636";"8384";"5"
"1659403231044";"19345";"5"
"1659403231044";"15413";"5"
"1659403231044";"13731";"5"
"1659403231044";"2063";"5"
"1659403231044";"9156";"5"
"1659403231044";"11294";"5"
"1659403231044";"19512";"5"
"1659403233622";"11790";"5"
"1659403233622";"11719";"5"
"1659403233622";"14572";"5"
"1659403233622";"17834";"5"
"1659403233622";"10612";"5"
"1659403233622";"12737";"5"
"1659403233622";"7441";"5"
"1659403233622";"19303";"5"
"1659403233622";"13475";"5"
"1659403233622";"7597";"5"
"1659403243311";"17464";"5"
"1659403243311";"6778";"5"
"1659403243311";"13197";"5"
"1659403243311";"10280";"5"
"1659403243311";"13768";"5"
"1659403243311";"6759";"5"
"1659403243311";"12455";"5"
"1659403243311";"8377";"5"
"1659403246617";"14823";"5"
"1659403246617";"10948";"5"
"1659403246617";"13841";"5"
"1659403246617";"2365";"5"
"1659403246617";"8042";"5"
"1659403246617";"13693";"5"
"1659403246617";"19342";"5"
"1659403246617";"11740";"5"
"1659403246617";"14460";"5"
"1659403265277";"6720";"5"
"1659403265277";"12168";"5"
"1659403265277";"9055";"5"
"1659403265277";"18650";"5"
"1659403265277";"11207";"5"
"1659403265277";"4948";"5"
"1659403265277";"17344";"5"
"1659403265277";"17203";"5"
"1659403273572";"10569";"5"
"1659403273572";"2121";"5"
"1659403273572";"16056";"5"
"1659403273572";"14589";"5"
"1659403273572";"18849";"5"
"1659403273572";"19184";"5"
"1659403273572";"6739";"5"
"1659403273572";"7247";"5"
"1659403273572";"14119";"5"
"1659403273572";"17352";"5"
"1659403279882";"17122";"5"
"1659403279882";"7794";"5"
"1659403279882";"11209";"5"
"1659403279882";"12126";"5"
"1659403279882";"15321";"5"
"1659403279882";"17326";"5"
"1659403279882";"12739";"5"
"1659403279882";"10812";"5"
"1659403279882";"12932";"5"
"1659403280090";"11160";"5"
"1659403280090";"17759";"5"
"1659403280090";"12919";"5"
"1659403280090";"16200";"5"
"1659403280090";"14897";"5"
"1659403280090";"6644";"5"
"1659403280090";"19861";"5"
"1659403280748";"13585";"5"
"1659403280748";"17505";"5"
"1659403280748";"18259";"5"
"1659403280748";"11250";"5"
"1659403280748";"13798";"5"
"1659403280748";"17930";"5"
"1659403280748";"8439";"5"
"1659403296217";"9236";"5"
"1659403296217";"2405";"5"
"1659403296217";"9554";"5"
"1659403296217";"17411";"5"
"1659403296217";"18582";"5"
"1659403296217";"7448";"5"
"1659403296217";"7046";"5"
"1659403301369";"15627";"5"
"1659403301369";"11946";"5"
"1659403301369";"13173";"5"
"1659403301369";"11324";"5"
"1659403301369";"7285";"5"
"1659403301369";"17900";"5"
"1659403301369";"10185";"5"
"1659403301369";"9339";"5"
"1659403317673";"15874";"5"
"1659403317673";"10970";"5"
"1659403317673";"12947";"5"
"1659403317673";"7335";"5"
"1659403317673";"17030";"5"
"1659403317673";"2180";"5"
"1659403317673";"14132";"5"
"1659403317673";"19870";"5"
"1659403317673";"7243";"5"
"1659403318849";"11504";"5"
"1659403318849";"16254";"5"
"1659403318849";"9037";"5"
"1659403318849";"6869";"5"
"1659403318849";"16122";"5"
"1659403318849";"2295";"5"
"1659403318849";"15456";"5"
"1659403318849";"15321";"5"
"1659403318849";"17915";"5"
"1659403327433";"11647";"5"
